idFeuillet;lng;lat;SRIDU;mtmx;mtmy;popLogi;facteurLogement;popPonderee;1kmCountBIXIstops;500mCountBIXIstops;1kmCountBIXIcapacity;500mCountBIXIcapacity;1kmCountAMTstops;500mCountAMTstops;1kmCountAMTcountStopTimes;500mCountAMTcountStopTimes;1kmCountSTMstops;500mCountSTMstops;1kmCountSTMcountStopTimes;500mCountSTMcountStopTimes;1kmCountSTMcountStopTimesSemaine;500mCountSTMcountStopTimesSemaine;1kmCountSTMcountStopTimesSamedi;500mCountSTMcountStopTimesSamedi;1kmCountSTMcountStopTimesDimanche;500mCountSTMcountStopTimesDimanche
90914;-73.60151334;45.5519057;4620249.00;296874;5045782;2;28.56;57.1;17;5;254;75;0;0;0;0;128;30;69613;13369;16414;2677;14081;2764;12604;2640
25444;-73.66972747;45.55212166;4620279.00;291548;5045815;2;28.72;57.4;2;0;34;0;0;0;0;0;87;31;67647;30365;19084;8557;13056;5935;11251;5005
65000;-73.55373466;45.54540536;4620031.00;300604;5045056;2;20.81;41.6;15;3;262;43;0;0;0;0;116;34;71652;20259;16994;4589;14321;4030;12763;3680
132812;-73.64448856;45.54908793;4620265.00;293518;5045474;2;28.72;57.4;6;1;77;11;1;0;8;0;123;24;60232;11217;17455;2949;11560;2234;10007;1974
139739;-73.65122266;45.55297551;4620265.00;292993;5045907;2;19.01;38;6;2;58;26;1;1;8;8;107;30;59746;17310;16794;5044;11411;3265;10063;2835
124910;-73.5444857;45.55795304;4620014.01;301327;5046450;1;26.2;26.2;10;1;222;40;0;0;0;0;92;24;47978;10419;11451;2497;9559;2048;8548;1952
188752;-73.60378773;45.53506771;4620215.00;296694;5043911;1;32.22;32.2;32;8;511;156;0;0;0;0;114;33;70351;18734;18035;4938;14595;3947;12501;3283
15240;-73.6331595;45.48071377;4620385.00;294390;5037874;2;22.12;44.2;1;0;19;0;0;0;0;0;103;31;63713;19062;15781;4779;12845;3880;11132;3226
143774;-73.66705573;45.55815449;4620279.00;291758;5046485;1;25.84;25.8;3;1;34;19;0;0;0;0;76;26;60608;20959;17286;5883;11581;4094;10059;3502
34738;-73.50834297;45.58703497;4620008.00;304149;5049681;1;25.82;25.8;0;0;0;0;0;0;0;0;32;15;13291;6081;3027;1437;2614;1184;2548;1152
178008;-73.6250625;45.54428773;4620235.00;295034;5044938;1;35.8;35.8;22;6;301;85;0;0;0;0;105;35;43274;13786;11350;3468;8830;2794;7380;2358
183325;-73.60601907;45.55054286;4620242.00;296522;5045631;1;32.22;32.2;16;6;224;98;0;0;0;0;108;37;46609;16771;10136;3584;9386;3394;8913;3221
83178;-73.61529185;45.46918816;4620096.00;295785;5036591;2;29.34;58.7;8;3;95;32;0;0;0;0;87;23;75414;21372;19283;5599;15378;4370;12683;3557
55502;-73.53112622;45.58173103;4620011.00;302371;5049092;2;22.88;45.8;0;0;0;0;0;0;0;0;62;17;28129;9079;6880;2233;5593;1807;4974;1621
171629;-73.57957697;45.55410969;4620184.00;298587;5046025;2;16.85;33.7;15;4;267;74;0;0;0;0;92;20;65399;14451;16803;3632;13018;2820;11068;2413
112321;-73.63281059;45.55538296;4620264.02;294431;5046172;1;25.84;25.8;3;1;35;18;0;0;0;0;71;15;26360;3863;7549;1505;4782;602;4531;548
97173;-73.53907972;45.55711817;4620015.00;301749;5046357;1;26.2;26.2;9;3;180;65;0;0;0;0;93;27;44942;10295;10475;2405;8990;2040;8097;1944
69866;-73.60294745;45.48151886;4620353.00;296752;5037960;3;22.91;68.7;5;2;48;26;1;0;80;0;93;12;70672;12174;17731;3380;14284;2434;12011;1952
45028;-73.60696577;45.47567516;4620095.00;296437;5037311;2;17.73;35.5;6;1;77;19;1;1;80;80;101;38;75768;31866;19206;8082;15305;6493;12801;5343
27548;-73.56581046;45.57797302;4620195.01;299664;5048676;2;16.85;33.7;2;1;58;35;0;0;0;0;91;29;56002;19459;14962;5328;11150;3838;9841;3396
143242;-73.62657726;45.5059619;4620123.00;294909;5040679;2;19.64;39.3;8;3;162;69;0;0;0;0;79;18;65687;11044;16686;3012;12995;2056;11482;1992
191276;-73.62193923;45.47379748;4620104.00;295266;5037104;5;16.92;84.6;9;3;106;45;0;0;0;0;106;23;70985;16969;18187;4226;14357;3394;11971;2893
180036;-73.62880794;45.54696508;4620238.00;294742;5045236;2;24.86;49.7;17;5;246;63;0;0;0;0;125;38;51441;13426;14027;3663;10148;2600;8678;2253
142598;-73.65417321;45.56407552;4620272.00;292765;5047141;1;29.31;29.3;3;2;30;30;0;0;0;0;89;22;60243;12993;17553;3927;10999;2325;9831;2107
74448;-73.65938071;45.56183678;4620278.00;292358;5046893;2;21.56;43.1;4;2;45;15;0;0;0;0;91;25;63224;18289;18102;5244;11843;3380;10433;3019
97545;-73.6271138;45.53965131;4620230.00;294873;5044423;2;19.57;39.1;19;6;266;86;1;0;26;0;96;23;45439;12729;11246;3361;9588;2748;7947;2072
53935;-73.63968529;45.46086433;4620099.00;293876;5035669;2;17.6;35.2;3;1;39;9;1;0;80;0;95;24;81539;21824;20409;5324;16762;4542;14330;3858
40057;-73.60631861;45.52600401;4620167.00;296495;5042904;3;29.84;89.5;25;5;405;103;0;0;0;0;90;25;62570;18414;17043;4921;12626;3730;10835;3225
179506;-73.58189951;45.56586888;4620200.00;298407;5047332;1;34.29;34.3;6;2;110;30;0;0;0;0;101;25;84344;17854;21494;4506;17201;3652;14387;3070
178551;-73.67295406;45.45987396;4620382.02;291274;5035564;3;23.1;69.3;0;0;0;0;0;0;0;0;37;9;19095;6616;5192;1798;3632;1224;3367;1198
131511;-73.55353023;45.57288639;4620190.02;300622;5048110;2;19.94;39.9;3;0;69;0;0;0;0;0;83;21;40651;9340;10382;2201;7883;1843;7323;1754
140898;-73.52602535;45.60788133;4620003.00;302770;5051998;2;27.24;54.5;0;0;0;0;0;0;0;0;66;16;61787;9796;14363;2418;12497;1905;11259;1809
123443;-73.54382397;45.54705629;4620026.00;301378;5045239;3;29.95;89.9;12;2;225;36;0;0;0;0;115;31;61884;17082;14285;3892;12371;3448;11062;3018
80341;-73.64795252;45.55140508;4620265.00;293248;5045732;3;30.68;92;4;1;47;11;1;0;8;0;110;20;59263;7532;16619;2148;11405;1494;9993;1280
125254;-73.64194505;45.54602268;4620266.00;293716;5045133;2;19.01;38;8;1;92;19;0;0;0;0;106;37;50066;21264;14203;6379;9848;4062;8347;3447
102616;-73.55621797;45.48004868;4620072.00;300405;5037793;5;23.43;117.2;6;1;112;19;0;0;0;0;64;26;40881;19448;8455;3910;8665;4150;7899;3784
43319;-73.62247011;45.51221128;4620125.00;295231;5041373;2;30.37;60.7;9;2;182;26;1;0;122;0;90;15;62868;9742;15830;2662;12430;1830;11440;1750
196301;-73.63085902;45.5091965;4620122.00;294575;5041039;4;31.2;124.8;4;2;92;38;1;0;122;0;75;18;55908;9720;13949;2408;11011;1936;9776;1792
110600;-73.5989545;45.45117049;4620092.00;297060;5034587;1;25.18;25.2;2;0;34;0;0;0;0;0;77;12;41870;4001;9971;933;8280;800;7873;756
56022;-73.65869893;45.56082092;4620278.00;292411;5046780;3;30.68;92;4;2;45;15;0;0;0;0;94;23;65782;16059;18785;4675;12366;2951;10879;2655
136592;-73.7112179;45.53671027;4620285.00;288304;5044110;2;21.56;43.1;0;0;0;0;0;0;0;0;56;17;33250;9040;9047;2636;6392;1687;5437;1413
144870;-73.63394743;45.47314514;4620102.00;294327;5037033;1;25.34;25.3;3;0;45;0;0;0;0;0;106;28;66419;17546;16540;4391;13439;3591;11700;3102
12684;-73.62688579;45.47239733;4620102.00;294879;5036949;4;23.61;94.4;8;2;104;30;0;0;0;0;124;19;86425;14651;21941;3676;17539;2942;14840;2589
52436;-73.63976482;45.49821687;4620119.00;293877;5039820;5;20.8;104;5;1;79;23;0;0;0;0;103;22;65506;11162;15784;2680;13080;2236;11726;2082
109119;-73.63950649;45.47650391;4620102.00;293893;5037407;2;17.73;35.5;0;0;0;0;0;0;0;0;95;24;58151;18400;14909;4677;11644;3763;10101;3220
69414;-73.62224992;45.51100573;4620125.00;295248;5041239;2;19.64;39.3;8;2;167;26;1;0;122;0;88;18;62703;11010;15958;2982;12383;2064;11346;1988
110777;-73.70044127;45.5271644;4620286.00;289143;5043047;5;15.83;79.2;0;0;0;0;2;0;210;0;103;26;53324;9138;12687;2221;11025;1952;9537;1655
262880;-73.62737026;45.488747;4620113.00;294844;5038766;2;19.64;39.3;3;1;39;19;0;0;0;0;100;25;67903;20768;16753;5109;13604;4232;11931;3744
156787;-73.61411967;45.48403682;4620354.00;295879;5038241;2;20.11;40.2;3;0;41;0;0;0;0;0;83;22;48370;9846;11570;2044;9741;2024;8746;1926
217600;-73.60173002;45.48028716;4620352.00;296847;5037823;1;25.6;25.6;5;2;48;26;1;0;80;0;90;21;71485;18098;17926;4804;14413;3652;12174;2878
11658;-73.61996134;45.53619467;4620232.00;295431;5044038;2;24.86;49.7;25;7;358;89;1;0;26;0;103;23;60883;15621;14788;3679;12727;3395;10974;2849
193998;-73.6067592;45.5220533;4620363.00;296460;5042465;1;28.09;28.1;22;5;374;102;0;0;0;0;88;24;66953;15504;17991;4235;13341;2980;11694;2719
130322;-73.54646912;45.54001852;4620024.00;301171;5044457;4;33.15;132.6;11;4;178;86;0;0;0;0;91;23;50298;9557;11092;2130;10108;1934;9510;1811
139417;-73.62970333;45.50193609;4620123.00;294664;5040232;1;25.95;26;8;3;158;59;0;0;0;0;84;26;68906;24217;17506;6166;13618;4761;11958;4110
80211;-73.63588791;45.57269213;4620263.00;294194;5048096;3;16.38;49.1;0;0;0;0;0;0;0;0;60;26;36634;17602;11305;5712;6554;3078;5609;2620
215525;-73.5985202;45.45873861;4620093.00;297095;5035428;7;29.02;203.1;3;2;49;30;0;0;0;0;74;19;31935;7554;6833;1620;6415;1464;6229;1490
20053;-73.58824862;45.56264274;4620201.00;297911;5046974;4;21.34;85.4;6;1;98;15;0;0;0;0;110;23;97554;19279;24441;4651;19819;3912;16612;3306
33480;-73.61377094;45.56494175;4620256.00;295919;5047232;3;27.29;81.9;0;0;0;0;0;0;0;0;78;26;44124;17127;11831;4787;8358;3218;7327;2692
100388;-73.59387836;45.52784158;4620171.00;297467;5043107;2;17.86;35.7;34;8;638;113;0;0;0;0;118;31;74582;15004;19909;3902;15113;3170;12942;2595
77876;-73.58622819;45.53984246;4620179.00;298066;5044440;3;25.24;75.7;29;5;544;82;0;0;0;0;111;27;59771;13923;15742;3656;11479;2633;10602;2452
39225;-73.56499591;45.59386449;4620195.03;299729;5050442;1;25.82;25.8;0;0;0;0;0;0;0;0;80;17;66011;10977;16113;2520;13843;2289;11423;1990
190566;-73.60337436;45.53307945;4620216.00;296726;5043690;2;29.66;59.3;31;9;508;167;0;0;0;0;107;34;63621;24242;17090;6073;13133;5176;11046;4331
215832;-73.56655424;45.5784765;4620195.01;299606;5048732;1;24.69;24.7;2;1;58;35;0;0;0;0;92;23;56412;16160;14923;4441;11302;3219;9956;2810
165949;-73.51919518;45.57933111;4620009.00;303302;5048825;2;20.63;41.3;0;0;0;0;0;0;0;0;45;15;22152;9823;5130;2345;4472;2003;4062;1737
50213;-73.63649774;45.5705588;4620263.00;294146;5047859;1;23.45;23.5;0;0;0;0;0;0;0;0;57;18;37148;7226;11975;2863;6506;1127;5573;968
252073;-73.62956005;45.47851329;4620110.00;294671;5037629;1;25.95;26;5;0;75;0;0;0;0;0;110;35;72423;19030;18090;4607;14665;3907;12482;3251
31621;-73.56027576;45.55472439;4620188.02;300094;5046092;2;26.13;52.3;9;3;157;52;0;0;0;0;94;20;65114;16363;15530;3871;12941;3279;11368;2854
99505;-73.55041107;45.53781225;4620034.00;300863;5044212;1;26.2;26.2;14;4;203;75;0;0;0;0;105;12;64377;5724;14809;1293;12917;1154;11994;1083
178253;-73.58717389;45.52206093;4620161.00;297990;5042464;2;17.86;35.7;41;11;715;213;0;0;0;0;127;36;93359;30418;23812;7571;19211;6436;16507;5402
146653;-73.55883814;45.47806769;4620072.00;300200;5037573;4;29.02;116.1;8;2;146;38;0;0;0;0;75;23;47420;16966;9604;3436;10049;3617;9233;3291
117898;-73.59766071;45.52374414;4620170.00;297171;5042652;4;15.39;61.6;31;9;522;159;0;0;0;0;116;28;80748;18152;21503;5233;16341;3664;14024;3012
166704;-73.61813693;45.48427569;4620109.00;295565;5038268;2;20.87;41.7;4;0;60;0;0;0;0;0;100;20;61623;9192;15010;1896;12457;1896;10932;1800
35863;-73.63225999;45.5062884;4620122.00;294465;5040716;4;31.2;124.8;5;1;105;23;1;0;122;0;75;17;58967;10863;14766;2718;11609;2161;10224;1960
192583;-73.67788601;45.53995246;4620282.00;290908;5044464;2;28.72;57.4;0;0;0;0;1;1;26;26;65;15;42537;10889;11160;3038;8400;2114;7405;1851
41757;-73.69450883;45.54425358;4620282.00;289611;5044945;2;28.72;57.4;0;0;0;0;0;0;0;0;46;20;28237;11851;7528;3157;5514;2292;4755;1984
126413;-73.55523915;45.55171249;4620187.01;300487;5045757;1;34.29;34.3;12;4;231;90;0;0;0;0;97;30;67103;20648;15782;4842;13393;4149;11786;3635
159519;-73.53457096;45.55703864;4620015.00;302101;5046348;2;20.81;41.6;6;3;121;60;0;0;0;0;81;28;36986;11363;8510;2537;7405;2299;6699;2151
257326;-73.59134999;45.46061626;4620088.00;297656;5035636;1;25.18;25.2;5;2;79;34;0;0;0;0;82;25;37055;10404;8072;2322;7359;2034;7208;2016
142702;-73.65907242;45.56607543;4620277.00;292383;5047364;1;29.31;29.3;3;1;30;15;0;0;0;0;72;24;52925;18249;15143;5279;9759;3361;8677;2971
173715;-73.60770401;45.52747845;4620167.00;296387;5043068;2;29.77;59.5;27;5;453;103;0;0;0;0;93;26;65671;20917;17604;5725;13377;4209;11446;3617
54393;-73.63029353;45.50816233;4620122.00;294619;5040924;2;20.87;41.7;5;2;105;38;1;0;122;0;72;12;53437;7140;13358;1860;10517;1392;9342;1296
89262;-73.53417014;45.55085689;4620018.00;302132;5045661;3;29.95;89.9;6;2;101;34;0;0;0;0;81;25;39685;14885;9078;3446;7995;2987;7100;2580
132775;-73.56367783;45.55035834;4620187.02;299828;5045607;1;24.69;24.7;14;4;247;63;0;0;0;0;111;28;72869;20436;17640;5112;14408;4005;12721;3508
84790;-73.6339351;45.55966486;4620264.01;294344;5046648;1;29.31;29.3;2;0;20;0;0;0;0;0;33;10;12782;4493;4052;1530;2230;756;2038;683
128168;-73.62315512;45.4683161;4620103.00;295170;5036495;4;23.61;94.4;8;3;95;33;0;0;0;0;96;22;75649;22003;19126;5845;15350;4464;13015;3730
42243;-73.67956608;45.53675541;4620282.00;290776;5044109;2;19.01;38;0;0;0;0;1;1;26;26;55;22;34115;15114;8898;3931;6776;2984;5997;2669
34652;-73.63106444;45.50947522;4620122.00;294559;5041070;2;30.37;60.7;4;2;92;38;1;0;122;0;77;18;56674;9455;14101;2297;11163;1890;9930;1756
130618;-73.66351401;45.56035521;4620278.00;292035;5046729;2;19.01;38;4;1;49;0;0;0;0;0;79;25;57778;17887;16385;5163;10969;3295;9606;2951
70230;-73.61219722;45.533755;4620218.00;296037;5043766;2;19.57;39.1;28;13;435;203;1;0;26;0;116;23;74276;19555;18540;5040;15463;4243;13365;3424
209636;-73.64555971;45.56713725;4620273.00;293438;5047480;5;26.39;132;2;0;30;0;0;0;0;0;73;25;39425;15599;12479;5238;6912;2659;6188;2360
148655;-73.57793957;45.56485484;4620200.00;298716;5047219;1;24.69;24.7;7;2;136;30;0;0;0;0;85;18;63171;16666;16446;4520;12741;3404;10762;2752
212809;-73.58594449;45.47125667;4620083.00;298080;5036818;3;30.73;92.2;5;3;76;55;0;0;0;0;87;22;44028;8657;9788;2005;8827;1789;8471;1621
154242;-73.6610908;45.47435187;4620382.01;292205;5037171;1;30.67;30.7;0;0;0;0;0;0;0;0;69;23;37166;13365;9554;3361;7104;2570;6836;2478
174940;-73.67202215;45.5528111;4620279.00;291369;5045892;4;26.39;105.6;2;1;34;19;0;0;0;0;76;22;59599;22799;16790;6420;11527;4442;9914;3727
100074;-73.61450398;45.52218078;4620365.00;295855;5042480;1;28.09;28.1;16;4;264;68;0;0;0;0;88;17;64505;11613;16482;2989;12650;2276;11670;2116
110943;-73.61566197;45.55629244;4620249.00;295770;5046271;1;21.16;21.2;5;1;57;15;0;0;0;0;106;38;55267;19948;13838;4859;10678;3892;9659;3553
55402;-73.53424746;45.55163073;4620018.00;302126;5045747;1;33.16;33.2;7;2;124;34;0;0;0;0;75;29;37660;17136;8625;3954;7589;3441;6716;3007
129981;-73.59453418;45.46075764;4620088.00;297407;5035652;3;18.44;55.3;4;2;64;34;0;0;0;0;73;19;34331;7628;7394;1694;6855;1464;6694;1490
94576;-73.6381059;45.50005457;4620119.00;294007;5040024;4;31.2;124.8;5;1;97;23;0;0;0;0;96;21;63984;19932;15499;5024;12761;3976;11360;3388
139089;-73.59083766;45.53170435;4620173.00;297705;5043536;2;29.77;59.5;34;9;595;171;0;0;0;0;108;18;57658;8898;15351;2286;11449;1784;10059;1568
86435;-73.63070962;45.4888782;4620113.00;294583;5038781;3;25.91;77.7;4;1;62;5;0;0;0;0;102;32;64466;18167;16260;4358;12749;3639;11459;3354
105920;-73.54829394;45.57753185;4620190.01;301031;5048626;2;22.89;45.8;4;2;68;34;0;0;0;0;99;26;50308;11449;12806;2929;9822;2252;8906;2039
59711;-73.66360807;45.55745761;4620278.00;292027;5046407;1;25.84;25.8;5;2;64;15;0;0;0;0;102;37;78487;25129;22193;7296;14960;4810;13066;4163
117808;-73.57069502;45.55961352;4620185.00;299281;5046636;2;28.09;56.2;7;1;139;15;0;0;0;0;79;29;57281;21455;14889;5349;11285;4177;9723;3649
36104;-73.65631219;45.55933049;4620271.00;292597;5046614;3;26.01;78;5;2;60;15;0;0;0;0;108;29;72700;16058;21000;4668;13610;2921;11996;2667
66836;-73.60473293;45.47862873;4620353.00;296612;5037639;2;20.11;40.2;4;2;60;26;1;0;80;0;98;24;73649;19211;18419;5027;14865;3872;12561;3136
13432;-73.62208743;45.54239229;4620234.00;295266;5044727;3;30.83;92.5;24;6;331;86;0;0;0;0;114;21;54185;7892;12921;1886;11364;1650;9682;1452
71927;-73.54082601;45.54535671;4620025.00;301612;5045050;2;22.7;45.4;10;2;184;16;0;0;0;0;95;31;50215;14295;11511;3218;10062;2881;8958;2642
31787;-73.62045306;45.54460763;4620245.00;295394;5044973;1;35.8;35.8;22;5;279;77;0;0;0;0;124;25;57026;8098;13877;1926;11623;1622;10132;1486
149007;-73.62860679;45.50366503;4620123.00;294750;5040424;1;35.06;35.1;8;3;158;59;0;0;0;0;84;21;70501;17071;17943;4474;13932;3295;12262;2938
96838;-73.60051977;45.54057764;4620212.00;296950;5044523;1;32.22;32.2;28;7;460;99;0;0;0;0;127;20;67540;11869;17643;3523;13584;2395;11931;1953
150050;-73.52889647;45.60662988;4620003.00;302546;5051859;2;20.63;41.3;0;0;0;0;0;0;0;0;70;23;64537;22650;14914;5181;13111;4709;11762;4050
202420;-73.54119003;45.55281622;4620019.00;301584;5045879;1;33.16;33.2;12;2;239;50;0;0;0;0;113;29;57467;13677;13345;3241;11484;2728;10287;2354
149145;-73.57219277;45.48881319;4620077.00;299157;5038768;1;25.18;25.2;25;7;437;103;1;0;84;0;120;17;71257;7301;17221;1589;14240;1553;12900;1381
149731;-73.64974345;45.55060189;4620265.00;293108;5045643;1;25.84;25.8;4;2;43;26;1;1;8;8;103;25;59414;12369;16556;3567;11593;2414;10005;2046
104165;-73.61804457;45.51966662;4620367.00;295578;5042201;3;28.89;86.7;10;2;158;35;0;0;0;0;95;22;66378;13404;16369;3370;13124;2648;12201;2462
43187;-73.53543769;45.57062586;4620010.00;302034;5047858;1;25.82;25.8;2;1;34;19;0;0;0;0;61;23;22734;8391;5637;2043;4451;1648;4161;1565
30244;-73.61959143;45.54289884;4620234.00;295461;5044783;3;30.83;92.5;24;6;321;89;0;0;0;0;120;27;55679;9708;13105;2300;11650;2008;10044;1800
34175;-73.59321269;45.52786912;4620171.00;297519;5043110;1;27.55;27.6;38;9;694;128;0;0;0;0;123;35;78559;17942;20775;4845;15924;3716;13697;3064
48475;-73.57553335;45.54735467;4620182.00;298902;5045274;2;28.09;56.2;15;7;270;128;0;0;0;0;102;22;54211;11478;13457;2863;10423;2196;9568;2039
95989;-73.68993439;45.53203249;4620283.01;289965;5043586;4;26.39;105.6;0;0;0;0;1;1;106;106;71;7;33843;2214;8494;546;6874;498;6069;390
153474;-73.59732029;45.53419156;4620210.00;297199;5043813;1;35.8;35.8;30;6;540;116;0;0;0;0;104;29;58953;14399;15927;3985;12003;2756;10165;2490
255330;-73.62788783;45.5704158;4620262.00;294818;5047842;2;28.56;57.1;0;0;0;0;0;0;0;0;27;6;21247;7265;6807;2237;3748;1308;3132;1080
199743;-73.55221071;45.54539707;4620029.00;300723;5045055;1;33.16;33.2;13;4;225;66;0;0;0;0;113;29;68847;16449;16288;3638;13738;3278;12257;3037
47688;-73.67872725;45.53872737;4620282.00;290842;5044328;1;29.31;29.3;0;0;0;0;1;1;26;26;58;14;37116;10012;9564;2832;7418;1914;6556;1694
40876;-73.64654919;45.57322785;4620273.00;293362;5048157;1;25.84;25.8;0;0;0;0;0;0;0;0;97;19;62917;10083;18538;2700;11454;1898;10031;1699
144388;-73.62788753;45.54769498;4620239.00;294814;5045317;1;35.8;35.8;17;3;246;48;0;0;0;0;119;32;47768;11420;13112;3030;9191;2174;8055;1922
198815;-73.55973446;45.55156625;4620187.02;300136;5045741;2;19.94;39.9;12;3;198;52;0;0;0;0;112;28;74527;20590;17923;4880;14749;4153;13022;3626
204670;-73.59608151;45.45328759;4620092.00;297285;5034822;2;19.94;39.9;2;1;34;15;0;0;0;0;77;20;35655;7493;8383;1649;7004;1476;6756;1456
49633;-73.62891901;45.4890782;4620113.00;294723;5038803;2;19.64;39.3;4;1;62;5;0;0;0;0;107;26;71377;17790;17806;4334;14178;3604;12613;3236
65490;-73.5578119;45.58763253;4620195.03;300289;5049749;4;28.69;114.8;0;0;0;0;0;0;0;0;66;19;49266;16344;12821;4380;10031;3307;8497;2769
40637;-73.63817181;45.54790797;4620265.00;294011;5045342;1;29.31;29.3;10;2;129;34;0;0;0;0;121;41;53238;18091;15245;5203;10349;3434;8814;3050
121048;-73.67626763;45.54655977;4620281.00;291036;5045198;2;28.72;57.4;0;0;0;0;1;0;26;0;64;20;49406;18541;13780;5222;9524;3576;8218;3045
130441;-73.6081912;45.53452372;4620217.00;296350;5043851;2;19.57;39.1;31;10;495;167;0;0;0;0;129;30;82493;23253;20789;6076;17077;4988;14787;4063
86258;-73.62658633;45.52713514;4620221.00;294912;5043032;3;27.2;81.6;6;4;95;61;1;0;26;0;79;31;51962;20882;12440;5020;10257;4096;9577;3862
19399;-73.60138124;45.44984558;4620092.00;296870;5034440;1;35.59;35.6;1;0;15;0;0;0;0;0;74;24;43344;15269;10506;3820;8616;3007;8074;2814
183053;-73.63561807;45.48179969;4620385.00;294198;5037995;2;24.15;48.3;1;0;19;0;0;0;0;0;109;21;66504;14618;16829;3801;13222;2937;11652;2399
124709;-73.58597471;45.56675672;4620200.00;298089;5047431;2;18.21;36.4;4;0;72;0;0;0;0;0;102;31;89661;26828;22600;6265;18347;5543;15338;4624
155915;-73.62796313;45.47937894;4620110.00;294796;5037725;4;20.8;83.2;5;0;75;0;0;0;0;0;109;40;70831;22035;17585;5325;14332;4496;12215;3810
11590;-73.6023972;45.5519769;4620249.00;296805;5045790;3;27.29;81.9;18;4;255;64;0;0;0;0;133;31;70781;13737;16635;2757;14293;2832;12855;2712
251489;-73.5891525;45.46991343;4620083.00;297829;5036669;2;19.94;39.9;5;2;89;37;0;0;0;0;92;24;47559;12387;10466;2733;9538;2526;9185;2376
66361;-73.66360843;45.5531654;4620279.00;292026;5045930;1;29.31;29.3;4;1;49;15;1;0;8;0;108;33;80698;26209;22961;7413;15417;5138;13388;4406
18885;-73.56936135;45.55839956;4620185.00;299385;5046501;1;27.03;27;8;1;150;15;0;0;0;0;85;24;62112;17118;15813;4230;12200;3340;10550;2930
104900;-73.6223634;45.56925207;4620256.00;295249;5047712;2;21.11;42.2;0;0;0;0;0;0;0;0;22;8;19500;9600;5738;2896;3578;1744;2968;1440
171252;-73.53446691;45.55444715;4620017.00;302109;5046060;1;26.2;26.2;6;4;121;71;0;0;0;0;85;34;42281;11479;9703;2587;8486;2314;7606;2168
89492;-73.62002234;45.54079277;4620233.00;295427;5044549;1;28.18;28.2;25;8;345;112;0;0;0;0;117;22;57078;9128;13411;2196;12014;1928;10311;1668
261861;-73.60580219;45.53051268;4620216.00;296536;5043405;1;28.18;28.2;29;8;474;132;0;0;0;0;108;24;68299;21225;18753;5593;13818;4598;11772;3678
200702;-73.57819953;45.54908956;4620182.00;298694;5045467;2;28.09;56.2;16;6;286;112;0;0;0;0;99;26;59003;16647;15063;4027;11495;3259;10271;2855
168255;-73.52232992;45.59990064;4620004.00;303058;5051111;1;25.82;25.8;0;0;0;0;0;0;0;0;82;20;77008;14269;17741;3258;15380;2805;14323;2700
135916;-73.68062988;45.53308239;4620268.02;290692;5043701;4;18.76;75;0;0;0;0;2;0;132;0;58;14;32325;11386;8213;2932;6464;2216;5752;2026
100317;-73.59466252;45.46103649;4620087.00;297397;5035683;1;28.46;28.5;4;2;64;34;0;0;0;0;72;20;33974;8102;7313;1810;6783;1552;6626;1580
45719;-73.62171498;45.47656925;4620104.00;295284;5037412;2;29.34;58.7;8;3;103;41;0;0;0;0;121;39;79246;25870;20149;6500;16005;5197;13485;4347
195849;-73.56640814;45.51972631;4620144.00;299612;5042203;3;28.4;85.2;44;11;805;226;0;0;0;0;145;46;72597;21774;18865;5944;14704;4368;12692;3708
102680;-73.59740026;45.52117982;4620168.00;297191;5042367;2;29.77;59.5;27;8;472;136;0;0;0;0;100;27;74234;23626;19559;6569;15120;4749;12936;3991
258483;-73.57375228;45.55641717;4620185.00;299042;5046281;2;18.21;36.4;12;3;217;60;0;0;0;0;100;22;71466;14592;18444;3502;14022;2877;12104;2543
43575;-73.5391169;45.57378307;4620013.00;301747;5048209;3;25.48;76.4;4;1;68;19;0;0;0;0;90;33;35945;11991;8841;3088;7070;2337;6526;2157
176257;-73.59146874;45.52610685;4620171.00;297655;5042914;1;27.55;27.6;39;9;705;147;0;0;0;0;125;36;87233;22176;22613;6036;17783;4656;15324;3761
108890;-73.56781407;45.54993304;4620187.02;299505;5045560;1;24.69;24.7;14;4;255;68;0;0;0;0;100;33;59854;20081;14801;5024;11715;3901;10373;3477
171834;-73.652065;45.56136984;4620272.00;292929;5046840;1;29.31;29.3;3;2;30;30;0;0;0;0;88;20;55608;12870;16374;3596;10093;2383;9075;2141
