idFeuillet,lng,lat,SRIDU,mtmx,mtmy,popLogi,facteurLogement,popPonderee
193490,-73.5603511535,45.5533656007,4620187.02,300088,5045941,1,27.03,27.0
193510,-73.6252460972,45.5404632237,4620230.00,295019,5044513,2,22.37,44.7
193540,-73.6265981226,45.4810091827,4620110.00,294903,5037906,1,25.95,26.0
193546,-73.5396838308,45.5419017412,4620022.00,301701,5044666,1,33.16,33.2
193551,-73.5708068585,45.536469669,4620151.00,299270,5044064,2,17.86,35.7
193552,-73.5382708125,45.5542479719,4620018.00,301812,5046038,2,20.81,41.6
193562,-73.5702848193,45.4874106258,4620077.00,299306,5038612,1,28.46,28.5
193564,-73.6569834797,45.4599150171,4620098.00,292523,5035566,2,19.54,39.1
193565,-73.6222809294,45.4839473848,4620114.00,295241,5038232,2,19.64,39.3
193614,-73.5959888262,45.4589477302,4620088.00,297293,5035451,1,28.46,28.5
193616,-73.6236550819,45.4688644652,4620103.00,295131,5036556,4,28.2,112.8
193633,-73.6242851889,45.5460342624,4620239.00,295095,5045132,1,28.18,28.2
193646,-73.6205039749,45.5684351941,4620256.00,295394,5047621,4,25.07,100.3
193668,-73.5679812362,45.5186095781,4620143.00,299489,5042079,1,35.12,35.1
193670,-73.6338077175,45.543773914,4620226.00,294351,5044882,1,38.69,38.7
193681,-73.7458912523,45.5160525674,4620288.00,285589,5041822,1,29.31,29.3
193689,-73.5105130424,45.6096924583,4620001.00,303980,5052199,1,25.82,25.8
193730,-73.602053011,45.5245591587,4620169.00,296828,5042743,1,27.55,27.6
193731,-73.6424580697,45.5666012618,4620263.00,293680,5047420,2,19.04,38.1
193733,-73.5579526469,45.5874164999,4620195.03,300278,5049725,2,20.63,41.3
193742,-73.5247026193,45.6027886005,4620004.00,302873,5051432,1,34.08,34.1
193758,-73.5182568274,45.6097904641,4620003.00,303376,5052210,4,24.18,96.7
193770,-73.6531102618,45.5406092425,4620267.00,292843,5044533,3,30.68,92.0
193794,-73.6193498338,45.5073824284,4620126.00,295474,5040836,4,29.1,116.4
193796,-73.5861438337,45.4845742513,4620350.00,298066,5038298,1,32.32,32.3
193803,-73.5906561243,45.4585111605,4620088.00,297710,5035402,1,28.46,28.5
193817,-73.5733048785,45.5374039245,4620155.00,299075,5044168,3,28.4,85.2
193834,-73.5797010551,45.4787479235,4620079.00,298569,5037650,1,35.59,35.6
193865,-73.5564201082,45.5543664267,4620188.02,300395,5046052,1,27.03,27.0
193871,-73.6411727823,45.5291156904,4620223.02,293773,5043254,3,28.08,84.2
193873,-73.6310346311,45.4855933952,4620113.00,294557,5038416,2,19.64,39.3
193912,-73.6571951442,45.4624613007,4620381.00,292507,5035849,2,19.93,39.9
193914,-73.5402472218,45.5418385555,4620022.00,301657,5044659,1,26.84,26.8
193925,-73.6218659996,45.4754262794,4620104.00,295272,5037285,1,27.94,27.9
193943,-73.6267210958,45.4788044219,4620105.00,294893,5037661,3,24.71,74.1
193986,-73.52490293,45.5919456283,4620007.00,302857,5050227,2,28.95,57.9
193998,-73.6067591982,45.5220533026,4620363.00,296460,5042465,1,28.09,28.1
194029,-73.6217852644,45.5447861824,4620239.00,295290,5044993,1,28.18,28.2
194059,-73.6282847651,45.5534264902,4620264.02,294784,5045954,1,25.84,25.8
194081,-73.6047682856,45.5390890924,4620212.00,296618,5044358,1,35.8,35.8
194083,-73.5880087644,45.5238689672,4620162.00,297925,5042665,1,27.55,27.6
194095,-73.5998222889,45.5516552369,4620249.00,297006,5045754,3,27.29,81.9
194108,-73.6164070549,45.5387358869,4620232.00,295709,5044320,2,25.66,51.3
194124,-73.5920652411,45.4758231228,4620082.00,297602,5037326,1,28.46,28.5
194132,-73.6003633388,45.4814131811,4620352.00,296954,5037948,1,25.6,25.6
194141,-73.6419194212,45.5663679757,4620263.00,293722,5047394,2,19.04,38.1
194142,-73.6135426054,45.5469812746,4620243.00,295934,5045236,1,35.8,35.8
194144,-73.6454670208,45.5560424188,4620264.01,293443,5046247,4,26.39,105.6
194174,-73.6700990245,45.5436716495,4620280.00,291517,5044876,6,26.39,158.3
194200,-73.6730005876,45.4792656174,4620383.02,291275,5037719,2,22.12,44.2
194202,-73.5823465633,45.5386485387,4620178.00,298369,5044307,1,27.55,27.6
194205,-73.5916492506,45.4953591097,4620128.00,297637,5039497,6,33.85,203.1
194255,-73.6196955135,45.4832932355,4620109.00,295443,5038159,1,35.06,35.1
194281,-73.6507231045,45.5625414059,4620272.00,293034,5046970,5,18.76,93.8
194290,-73.5509439212,45.5465224343,4620029.00,300822,5045180,2,20.81,41.6
194311,-73.5986837755,45.5451144193,4620207.00,297094,5045027,4,19.05,76.2
194335,-73.5771498001,45.5774890164,4620197.00,298779,5048623,1,34.29,34.3
194372,-73.5155627886,45.6037530263,4620001.00,303586,5051539,1,28.63,28.6
194375,-73.6069033634,45.5305836449,4620216.00,296450,5043413,1,35.8,35.8
194376,-73.6057297398,45.5328433319,4620216.00,296542,5043664,1,32.22,32.2
194382,-73.603419202,45.5435715099,4620209.00,296724,5044856,1,28.18,28.2
194441,-73.6443355729,45.4892847267,4620111.00,293518,5038828,3,29.58,88.7
194443,-73.5732315618,45.4808938894,4620078.00,299075,5037888,3,18.44,55.3
194450,-73.6694838406,45.4795408434,4620383.02,291550,5037749,2,24.15,48.3
194456,-73.5165231153,45.5999016301,4620005.00,303511,5051111,1,25.82,25.8
194458,-73.6463407108,45.4879594028,4620111.00,293361,5038681,2,30.37,60.7
194461,-73.6067061081,45.5345971085,4620217.00,296466,5043859,4,29.57,118.3
194487,-73.6072205135,45.4953455553,4620115.02,296420,5039497,1,27.57,27.6
194503,-73.597820444,45.4533671035,4620092.00,297149,5034831,2,28.63,57.3
194522,-73.6478495193,45.4876605109,4620111.00,293243,5038648,3,30.62,91.9
194525,-73.6115711999,45.4696507768,4620096.00,296076,5036642,3,24.71,74.1
194527,-73.6107172345,45.5233633012,4620364.00,296151,5042611,2,19.9,39.8
194543,-73.6027460033,45.4762549402,4620352.00,296767,5037375,3,22.91,68.7
194546,-73.6096469444,45.5193510465,4620365.00,296234,5042165,2,26.94,53.9
194554,-73.6035170116,45.5549993352,4620250.00,296718,5046126,2,19.04,38.1
194568,-73.6061217171,45.5302244383,4620216.00,296511,5043373,3,27.2,81.6
194594,-73.6209066872,45.4993271963,4620127.01,295351,5039941,5,33.23,166.2
194609,-73.6412398551,45.504756915,4620119.00,293763,5040547,1,25.95,26.0
194619,-73.6508202789,45.5414041455,4620267.00,293022,5044621,2,19.32,38.6
194624,-73.6465491927,45.5732278523,4620273.00,293362,5048157,1,25.84,25.8
194627,-73.6398388049,45.5384306566,4620225.00,293879,5044289,1,28.18,28.2
194639,-73.6287598897,45.5203029294,4620400.00,294741,5042273,4,17.08,68.3
194643,-73.628189403,45.5734478928,4620261.00,294795,5048179,3,27.29,81.9
194667,-73.640817056,45.4532052096,4620094.01,293786,5034818,3,20.34,61.0
194681,-73.6191731381,45.5388680103,4620232.00,295493,5044335,2,24.86,49.7
194738,-73.6015989158,45.5709641047,4620254.00,296870,5047900,4,25.07,100.3
194775,-73.5520459395,45.5749926821,4620190.01,300738,5048344,1,25.82,25.8
194791,-73.6702318373,45.5367607018,4620268.01,291505,5044108,2,21.56,43.1
194793,-73.5599231453,45.5483357458,4620187.02,300121,5045382,1,27.03,27.0
194814,-73.6322723139,45.5443246025,4620237.00,294471,5044943,1,35.8,35.8
194823,-73.6261347969,45.4969369568,4620116.00,294942,5039676,4,33.23,132.9
194831,-73.5441161824,45.5440687219,4620024.00,301355,5044907,2,21.31,42.6
194884,-73.5769080835,45.5318135612,4620157.00,298793,5043547,5,25.64,128.2
194887,-73.6587479973,45.5646001531,4620277.00,292408,5047200,2,28.72,57.4
194897,-73.6445256615,45.4635578526,4620100.00,293498,5035969,5,23.61,118.1
194924,-73.5530947793,45.5322590339,4620037.00,300653,5043595,2,30.45,60.9
194981,-73.5989810939,45.4955959499,4620128.00,297064,5039524,2,30.37,60.7
195000,-73.6004404073,45.4527889252,4620092.00,296944,5034767,1,25.18,25.2
195034,-73.6366581058,45.5045735212,4620122.00,294121,5040526,1,27.57,27.6
195038,-73.6378005366,45.4955197228,4620118.00,294030,5039520,5,31.2,156.0
195059,-73.596623405,45.5534126661,4620203.00,297256,5045949,1,27.03,27.0
195062,-73.6319227036,45.5426783057,4620227.00,294498,5044760,3,28.08,84.2
195068,-73.5385112614,45.5874876962,4620011.00,301795,5049732,1,25.82,25.8
195085,-73.5719135573,45.5307730018,4620147.00,299183,5043431,1,35.12,35.1
195091,-73.5332375579,45.5548524366,4620017.00,302205,5046105,2,26.33,52.7
195121,-73.557557148,45.5264349152,4620047.00,300304,5042948,3,29.95,89.9
195148,-73.5607387887,45.5921751496,4620195.03,300061,5050254,1,28.63,28.6
195178,-73.5734221556,45.5783103194,4620195.01,299070,5048714,2,19.94,39.9
195191,-73.5857245656,45.4864732414,4620350.00,298099,5038509,3,21.46,64.4
195192,-73.6160358433,45.4952019641,4620115.02,295731,5039482,1,25.95,26.0
195193,-73.5771311629,45.5638745657,4620199.00,298779,5047110,2,26.13,52.3
195214,-73.6322187068,45.5433078492,4620227.00,294475,5044830,3,27.2,81.6
195223,-73.6343326289,45.5060700185,4620122.00,294303,5040692,3,31.1,93.3
195226,-73.6052708696,45.5339415584,4620217.00,296578,5043786,1,32.22,32.2
195234,-73.6689474273,45.471254043,4620383.01,291590,5036828,1,30.67,30.7
195248,-73.5761074377,45.5172366952,4620136.00,298854,5041927,2,17.86,35.7
195267,-73.6267324569,45.500985592,4620123.00,294896,5040126,1,35.06,35.1
195280,-73.6441160048,45.5336022097,4620224.00,293544,5043753,1,35.8,35.8
195298,-73.5572968055,45.5348035457,4620033.00,300325,5043878,5,33.15,165.8
195301,-73.5786587544,45.5294097998,4620158.00,298656,5043280,1,27.55,27.6
195305,-73.6519419794,45.5537484095,4620270.00,292937,5045993,4,18.76,75.0
195308,-73.5597925365,45.5700938039,4620190.02,300133,5047800,2,18.21,36.4
195309,-73.5837491466,45.5174023181,4620138.00,298257,5041946,4,25.64,102.6
195310,-73.6334952833,45.5470316872,4620238.00,294376,5045244,1,35.8,35.8
195317,-73.6342340298,45.5130439102,4620121.00,294312,5041467,5,29.1,145.5
195321,-73.5385157904,45.5566234533,4620017.00,301793,5046302,1,26.2,26.2
195325,-73.6232026788,45.5253391634,4620221.00,295176,5042832,6,30.7,184.2
195333,-73.5695411093,45.5587503855,4620185.00,299371,5046540,2,19.94,39.9
195337,-73.6748831987,45.5461299774,4620281.00,291144,5045150,1,25.84,25.8
195347,-73.5995673824,45.5378519682,4620211.00,297024,5044220,2,24.86,49.7
195350,-73.585186069,45.5281003523,4620159.00,298146,5043135,2,17.86,35.7
195369,-73.6916779447,45.5440244093,4620282.00,289832,5044919,2,19.32,38.6
195375,-73.6565029912,45.5634604623,4620277.00,292583,5047073,3,26.01,78.0
195400,-73.6400151987,45.4959849487,4620118.00,293857,5039572,4,33.23,132.9
195419,-73.579725089,45.4776500934,4620079.00,298567,5037528,3,30.73,92.2
195422,-73.5777118624,45.4832665236,4620078.00,298725,5038152,1,25.18,25.2
195435,-73.5997925483,45.4769054486,4620352.00,296998,5037447,2,27.27,54.5
195437,-73.5650936314,45.5453274639,4620187.02,299717,5045048,4,21.3,85.2
195445,-73.6260489249,45.4641736363,4620097.01,294943,5036035,2,29.34,58.7
195451,-73.6249392177,45.5001777083,4620127.01,295036,5040036,1,27.57,27.6
195477,-73.6602909445,45.4764406424,4620383.02,292268,5037403,1,30.67,30.7
195512,-73.5970387172,45.5193624528,4620165.00,297219,5042165,4,25.42,101.7
195525,-73.5876754427,45.5482728251,4620204.00,297954,5045377,1,34.29,34.3
195534,-73.6207962172,45.4715940644,4620104.00,295355,5036859,2,17.73,35.5
195559,-73.622988987,45.5682525791,4620256.00,295200,5047601,3,27.29,81.9
195567,-73.6256681012,45.5402108058,4620230.00,294986,5044485,1,35.8,35.8
195584,-73.5518755448,45.5429946562,4620029.00,300749,5044788,2,23.25,46.5
195586,-73.6173142126,45.4700139608,4620104.00,295627,5036683,1,35.86,35.9
195598,-73.5990720638,45.4526011515,4620092.00,297051,5034746,2,17.64,35.3
195617,-73.6515851356,45.4781352413,4620370.00,292949,5037590,2,23.34,46.7
195627,-73.5831143224,45.5296046095,4620159.00,298308,5043302,3,17.9,53.7
195646,-73.6136741947,45.5360211294,4620218.00,295922,5044018,2,25.66,51.3
195649,-73.6204350336,45.5121684488,4620125.00,295390,5041368,1,27.57,27.6
195675,-73.5375705453,45.5797404707,4620012.01,301868,5048871,1,34.08,34.1
195680,-73.6302393772,45.4735723518,4620102.00,294617,5037080,3,19.51,58.5
195685,-73.631818933,45.5695024971,4620262.00,294511,5047741,4,25.07,100.3
195697,-73.6297095605,45.5269336744,4620221.00,294668,5043010,1,32.22,32.2
195698,-73.5799889282,45.5285000388,4620158.00,298552,5043179,4,15.39,61.6
195699,-73.7253147562,45.5301595052,4620287.02,287201,5043385,2,21.56,43.1
195711,-73.6559271372,45.577570622,4620275.00,292631,5048641,2,19.32,38.6
195713,-73.6113479938,45.5575744959,4620249.00,296107,5046413,1,23.45,23.5
195746,-73.629499636,45.4800610912,4620110.00,294676,5037801,1,27.57,27.6
195789,-73.5836087295,45.5694939646,4620198.00,298274,5047735,2,28.09,56.2
195799,-73.5752421115,45.5786240761,4620197.00,298928,5048749,3,26.24,78.7
195804,-73.6793112869,45.5371607361,4620282.00,290796,5044154,4,26.39,105.6
195836,-73.6597082338,45.4557989244,4620381.00,292309,5035109,3,34.1,102.3
195849,-73.5664081398,45.5197263057,4620144.00,299612,5042203,3,28.4,85.2
195850,-73.5570705336,45.4756300038,4620072.00,300338,5037302,1,28.46,28.5
195855,-73.5758241155,45.5350087115,4620156.00,298878,5043902,1,27.55,27.6
195860,-73.7250158472,45.5290442941,4620287.02,287224,5043261,2,19.01,38.0
195861,-73.59235431,45.5274828912,4620171.00,297586,5043067,2,17.86,35.7
195899,-73.543273515,45.5974021059,4620192.00,301424,5050834,1,28.63,28.6
195900,-73.5409751715,45.5743943023,4620013.00,301602,5048277,4,24.17,96.7
195909,-73.6268892004,45.5707228531,4620262.00,294896,5047876,1,23.45,23.5
195925,-73.6032470355,45.4494389761,4620092.00,296724,5034395,1,28.46,28.5
195926,-73.616208738,45.5108320623,4620361.00,295720,5041219,4,27.13,108.5
195935,-73.5791053078,45.5465783912,4620180.00,298623,5045188,1,27.03,27.0
195956,-73.5981061565,45.5222500282,4620169.00,297136,5042486,6,25.64,153.8
195984,-73.5824076717,45.527886429,4620159.00,298363,5043111,1,27.55,27.6
196032,-73.6091910791,45.5549850542,4620249.00,296275,5046125,4,17.5,70.0
196037,-73.6085877399,45.4943994272,4620115.02,296313,5039392,1,27.57,27.6
196044,-73.6224047228,45.5528840426,4620240.00,295243,5045893,1,28.18,28.2
196069,-73.6028840117,45.4818068711,4620353.00,296757,5037992,3,22.91,68.7
196073,-73.6466910654,45.5686655202,4620273.00,293350,5047650,2,19.01,38.0
196094,-73.5129325004,45.5937202734,4620006.00,303791,5050424,1,34.52,34.5
196096,-73.5608101246,45.5514037165,4620187.02,300052,5045723,1,27.03,27.0
196100,-73.6096922517,45.5229053717,4620364.00,296231,5042560,1,28.09,28.1
196143,-73.6263550876,45.4924554883,4620116.00,294924,5039178,2,20.01,40.0
196147,-73.6335229022,45.542469484,4620226.00,294373,5044737,1,28.18,28.2
196149,-73.5422697926,45.540937988,4620023.00,301499,5044559,2,20.81,41.6
196154,-73.6369327509,45.5597692835,4620264.01,294110,5046660,1,25.84,25.8
196156,-73.6375559672,45.5001722105,4620119.00,294050,5040037,3,25.91,77.7
196169,-73.5822039181,45.4846671391,4620350.00,298374,5038308,1,25.6,25.6
196170,-73.5686099862,45.4777382965,4620075.00,299436,5037537,2,28.63,57.3
196187,-73.5480920978,45.5812482416,4620191.00,301047,5049039,2,20.63,41.3
196217,-73.5996774336,45.5421620925,4620209.00,297016,5044699,1,32.22,32.2
196225,-73.6185001538,45.4866779024,4620115.01,295537,5038535,2,19.64,39.3
196239,-73.6539788611,45.4975866989,4620120.00,292766,5039752,2,21.06,42.1
196246,-73.5890637574,45.5353320964,4620174.00,297844,5043939,1,43.13,43.1
196255,-73.6600685736,45.4611435298,4620381.00,292282,5035703,3,34.1,102.3
196260,-73.5599051225,45.4831062791,4620073.00,300117,5038133,1,25.18,25.2
196273,-73.6506103553,45.4819338838,4620370.00,293026,5038012,5,33.29,166.5
196284,-73.5834634519,45.5319439354,4620174.00,298281,5043562,1,27.55,27.6
196301,-73.6308590237,45.5091965035,4620122.00,294575,5041039,4,31.2,124.8
196317,-73.6281361506,45.5105583516,4620124.00,294788,5041190,2,30.37,60.7
196326,-73.6373405502,45.5168285488,4620400.00,294070,5041888,2,26.04,52.1
196344,-73.6039221567,45.5454877052,4620209.00,296685,5045069,3,27.2,81.6
196346,-73.6560337854,45.5744390626,4620276.00,292622,5048293,2,19.01,38.0
196348,-73.5664985851,45.5313071872,4620149.00,299606,5043490,1,35.12,35.1
196376,-73.5183813148,45.5983986338,4620005.00,303366,5050944,2,22.89,45.8
196380,-73.6501675563,45.469336603,4620380.00,293058,5036612,1,30.67,30.7
196384,-73.5854947018,45.5205594652,4620139.00,298121,5042297,1,43.13,43.1
196410,-73.5866986395,45.4876603024,4620351.00,298023,5038641,1,25.6,25.6
196411,-73.633831661,45.5592600532,4620264.02,294352,5046603,2,19.32,38.6
196446,-73.6214834507,45.5532989502,4620240.00,295315,5045939,2,29.66,59.3
196454,-73.5818176498,45.5271129914,4620159.00,298409,5043025,1,27.55,27.6
196482,-73.5760979349,45.567141653,4620198.00,298860,5047473,1,24.69,24.7
196562,-73.5680402913,45.5675876545,4620198.00,299489,5047522,1,27.03,27.0
196629,-73.584503954,45.4572560872,4620086.00,298191,5035262,4,29.02,116.1
196640,-73.5658837071,45.5310195951,4620149.00,299654,5043458,1,27.55,27.6
196682,-73.6498124103,45.5187025387,4620404.00,293096,5042098,2,26.04,52.1
196690,-73.6002378333,45.5404519118,4620212.00,296972,5044509,2,22.37,44.7
196693,-73.6188932168,45.5700835755,4620257.00,295520,5047804,3,27.29,81.9
196719,-73.6176894467,45.4843931322,4620114.00,295600,5038281,1,25.95,26.0
196739,-73.5497384839,45.5446693027,4620029.00,300916,5044974,2,30.45,60.9
196744,-73.6190977102,45.569849406,4620257.00,295504,5047778,4,25.07,100.3
196745,-73.6380446844,45.516890689,4620400.00,294015,5041895,3,16.95,50.9
196748,-73.622491281,45.5396653557,4620231.00,295234,5044424,1,28.18,28.2
196754,-73.585917098,45.4532237023,4620089.00,298080,5034814,4,29.02,116.1
196761,-73.5768758396,45.5645226179,4620199.00,298799,5047182,2,28.09,56.2
196766,-73.6697173506,45.4806293112,4620383.02,291532,5037870,2,24.15,48.3
196775,-73.588443907,45.5483082262,4620204.00,297894,5045381,1,24.69,24.7
196782,-73.6762224168,45.5484854899,4620281.00,291040,5045412,1,29.31,29.3
196819,-73.5889449579,45.5249480497,4620162.00,297852,5042785,3,17.9,53.7
196838,-73.6533929224,45.5692056157,4620276.00,292827,5047711,2,21.56,43.1
196854,-73.5585194281,45.479093682,4620072.00,300225,5037687,1,25.18,25.2
196864,-73.6420359769,45.4752949984,4620370.00,293695,5037273,2,17.29,34.6
196897,-73.638366295,45.4600740632,4620099.00,293979,5035581,2,19.54,39.1
196958,-73.6285946044,45.5432669945,4620236.00,294758,5044825,1,32.22,32.2
196960,-73.5424404744,45.5805666097,4620012.01,301488,5048963,2,22.88,45.8
196967,-73.579705686,45.4820323604,4620079.00,298569,5038015,1,25.18,25.2
196981,-73.5988825626,45.4831601744,4620353.00,297070,5038142,1,25.6,25.6
197002,-73.7158629545,45.5292689197,4620287.01,287939,5043284,3,30.68,92.0
197004,-73.6089574472,45.4671607194,4620094.01,296280,5036365,2,29.34,58.7
197007,-73.6214767736,45.5383076846,4620231.00,295313,5044273,2,29.66,59.3
197010,-73.623046216,45.5064156752,4620124.00,295185,5040729,2,30.37,60.7
197032,-73.5599870071,45.5481737418,4620187.02,300116,5045364,1,27.03,27.0
197038,-73.5240588321,45.5961750038,4620007.00,302923,5050697,4,28.69,114.8
197040,-73.6212571349,45.5671746312,4620256.00,295335,5047481,2,28.56,57.1
197061,-73.5651952278,45.5888883167,4620195.02,299713,5049889,2,20.63,41.3
197085,-73.6136048451,45.4697477557,4620096.00,295917,5036653,2,17.73,35.5
197093,-73.6564161419,45.559861246,4620271.00,292589,5046673,1,29.31,29.3
197110,-73.6823967897,45.5330975816,4620283.01,290554,5043703,4,26.39,105.6
197123,-73.643512537,45.5580965136,4620264.01,293596,5046475,4,15.83,63.3
197125,-73.5594062375,45.5439358167,4620187.01,300161,5044893,2,18.21,36.4
197135,-73.6385085734,45.5755144587,4620274.00,293990,5048410,4,26.39,105.6
197168,-73.6328057145,45.488020933,4620113.00,294419,5038686,4,29.1,116.4
197171,-73.5710678213,45.5505069585,4620186.00,299251,5045624,1,34.29,34.3
197181,-73.5806583974,45.5490338573,4620182.00,298502,5045461,1,27.03,27.0
197198,-73.5992545494,45.5565418355,4620251.01,297051,5046297,1,21.16,21.2
