stop_id,mtmx,mtmy,lat,lng,wheelchair,SRIDU,stop_name,countStopTimes,countStopTimesSemaine,countStopTimesSamedi,countStopTimesDimanche
108913,295601.70,5037235.02,45.474981,-73.617648,1,4620108.00,Girouard / Notre-Dame-de-Grâce,560,136,116,76
108914,295617.00,5037213.77,45.47479,-73.617452,1,4620108.00,Notre-Dame-de-Grâce / Girouard,226,68,38,40
108921,295800.82,5044906.20,45.544012,-73.615242,1,4620212.00,Christophe-Colomb / Everett,24,24,0,0
108923,295772.16,5044903.13,45.543984,-73.615609,1,4620213.00,Christophe-Colomb / Everett,26,26,0,0
108932,295775.38,5044153.99,45.537243,-73.615554,1,4620217.00,Jean-Talon / Henri-Julien,860,174,170,172
108951,295819.49,5044637.24,45.541592,-73.614998,1,4620212.00,Saint-Hubert / De Castelnau,342,68,70,68
108961,295921.52,5048521.26,45.576543,-73.613762,1,4620257.00,Pie-IX / Denis-Papin,1313,374,248,201
108963,295861.28,5048527.90,45.576602,-73.614534,1,4620257.00,Pie-IX / Denis-Papin,1259,356,235,198
108972,295658.27,5036939.66,45.472324,-73.616919,1,4620108.00,Côte-Saint-Antoine / Oxford,222,70,38,38
108981,295870.38,5045712.36,45.551267,-73.614366,1,4620209.00,Papineau / Villeray,588,158,110,100
108982,295857.52,5045730.05,45.551426,-73.614531,1,4620209.00,Villeray / Papineau,348,74,70,68
108983,295825.57,5045720.65,45.551341,-73.61494,1,4620247.00,Papineau / Villeray,599,166,110,99
108984,295850.91,5045696.95,45.551128,-73.614615,1,4620209.00,Villeray / Papineau,348,74,70,68
109000,295907.18,5035469.39,45.459097,-73.613709,1,4620093.00,Notre-Dame / No 6300,477,89,112,92
109014,295665.99,5038161.31,45.483317,-73.616843,1,4620354.00,Côte-Saint-Luc / Bonavista,375,79,77,73
109017,295676.88,5038179.41,45.48348,-73.616704,1,4620354.00,Côte-Saint-Luc / Bonavista,375,79,77,73
109031,295902.79,5046051.05,45.554315,-73.613957,1,4620242.00,De Lorimier / Tillemont,423,89,86,82
109033,295863.69,5046059.33,45.554389,-73.614458,1,4620242.00,De Lorimier / Tillemont,423,89,86,82
109041,295881.36,5044268.42,45.538274,-73.614199,1,4620217.00,Station Jean-Talon Sud / Saint-Denis,975,249,228,166
109042,295862.42,5044291.78,45.538484,-73.614442,1,4620217.00,Station Jean-Talon Nord / Saint-Denis,832,174,166,164
109043,295844.82,5044270.80,45.538295,-73.614667,1,4620217.00,Station Jean-Talon Nord / Saint-Denis,392,102,74,72
109052,295711.06,5036729.22,45.470431,-73.61624,1,4620095.00,Sherbrooke / Wilson,1442,384,302,244
109054,295700.70,5036701.78,45.470184,-73.616372,1,4620095.00,Sherbrooke / Wilson,1326,335,280,219
109061,295961.06,5046565.39,45.558944,-73.61322,1,4620242.00,D'Iberville / Jarry,440,86,90,88
109062,295921.77,5046602.23,45.559275,-73.613724,1,4620249.00,Jarry / D'Iberville,581,158,112,89
109064,295913.81,5046552.68,45.558829,-73.613825,1,4620242.00,Jarry / Paul-Boutet,585,150,116,91
109072,295797.57,5040839.36,45.507417,-73.615209,1,4620124.00,Édouard-Montpetit / de Stirling,1391,367,280,243
109074,295794.08,5040807.81,45.507133,-73.615253,1,4620124.00,Édouard-Montpetit / de Stirling,1390,349,285,245
109096,295705.70,5039508.93,45.495444,-73.61636,1,4620115.02,Côte-des-Neiges / Decelles,1613,408,327,258
109114,295909.66,5044340.39,45.538922,-73.613838,1,4620217.00,Station Jean-Talon Sud / De Saint-Vallier,844,172,174,166
109121,295963.91,5045653.55,45.550739,-73.613167,1,4620207.00,Papineau / L.-O.-David,588,158,110,100
109123,295934.63,5045652.04,45.550725,-73.613542,1,4620209.00,Papineau / L.-O.-David,599,166,110,99
109131,295797.76,5037483.89,45.477223,-73.615145,1,4620108.00,Décarie / Notre-Dame-de-Grâce,780,241,153,118
109133,295768.99,5037486.26,45.477244,-73.615513,1,4620108.00,Décarie / Notre-Dame-de-Grâce,722,223,140,111
109134,295770.59,5037455.37,45.476966,-73.615492,1,4620108.00,Notre-Dame-de-Grâce / Décarie,588,144,114,110
109142,295963.39,5045837.15,45.552391,-73.613177,1,4620209.00,Villeray / Chabot,348,74,70,68
109144,295958.60,5045814.59,45.552188,-73.613238,1,4620209.00,Villeray / Chabot,348,74,70,68
109152,295930.47,5044474.16,45.540126,-73.613574,1,4620217.00,Jean-Talon / De Chateaubriand,468,92,94,94
109158,295966.93,5044416.21,45.539605,-73.613106,1,4620217.00,Station Jean-Talon Sud / De Chateaubriand,348,68,70,70
109162,295791.02,5037147.73,45.474198,-73.615225,1,4620108.00,Côte-Saint-Antoine / Girouard,590,146,114,110
109163,295770.27,5037127.09,45.474012,-73.61549,1,4620108.00,Girouard / Côte-Saint-Antoine,560,136,116,76
109167,295801.31,5037124.16,45.473986,-73.615093,1,4620108.00,Girouard / Côte-Saint-Antoine,562,140,114,76
109171,295979.59,5044531.33,45.540641,-73.612946,1,4620217.00,Station Jean-Talon Est / Saint-Hubert,342,68,70,68
109172,295961.66,5044553.91,45.540844,-73.613176,1,4620217.00,Station Jean-Talon Est / Saint-Hubert,468,92,94,94
109174,295966.29,5044515.45,45.540498,-73.613116,1,4620217.00,Station Jean-Talon Est / Saint-Hubert,464,92,96,92
109203,295997.49,5046770.05,45.560786,-73.612757,1,4620256.00,2e Avenue / Jarry,451,89,92,90
109204,296026.97,5046743.56,45.560548,-73.612379,1,4620256.00,Jarry / 2e Avenue,585,150,116,91
109206,296001.80,5046781.93,45.560893,-73.612702,1,4620256.00,2e Avenue / Jarry,440,86,90,88
109207,296009.01,5046740.47,45.56052,-73.612609,1,4620256.00,Jarry / 2e Avenue,581,158,112,89
109212,296021.91,5046534.75,45.558669,-73.61244,1,4620242.00,Crémazie / D'Iberville,529,199,84,82
109214,296077.61,5046501.89,45.558374,-73.611726,1,4620242.00,Crémazie / Molson,499,171,82,82
109222,295844.98,5036826.93,45.471312,-73.614529,1,4620108.00,Sherbrooke / Oxford,1442,384,302,244
109224,295832.43,5036797.61,45.471048,-73.614689,1,4620108.00,Sherbrooke / Oxford,1326,335,280,219
109234,295858.66,5037591.27,45.47819,-73.614368,1,4620354.00,Notre-Dame-de-Grâce / Marlowe,226,68,38,40
109244,295835.97,5038238.74,45.484016,-73.61467,1,4620354.00,The Boulevard / Victoria,375,79,77,73
109253,295969.47,5043004.84,45.526905,-73.613048,1,4620170.00,du Parc / Beaubien,964,295,173,156
109256,295925.02,5043056.58,45.52737,-73.613618,1,4620170.00,du Parc / Beaubien,981,295,175,165
109272,295870.56,5037275.53,45.475349,-73.61421,1,4620108.00,Côte-Saint-Antoine / Botrel,590,146,114,110
109281,296073.86,5045942.90,45.553344,-73.611764,1,4620209.00,De Lorimier / Villeray,423,89,86,82
109282,296061.16,5045959.03,45.553489,-73.611927,1,4620209.00,Villeray / De Lorimier,348,74,70,68
109283,296044.43,5045944.94,45.553362,-73.612141,1,4620209.00,De Lorimier / Villeray,423,89,86,82
109284,296055.41,5045927.14,45.553202,-73.612,1,4620209.00,Villeray / De Lorimier,348,74,70,68
109301,296069.29,5044735.57,45.54248,-73.611801,1,4620211.00,Christophe-Colomb / Jean-Talon,24,24,0,0
109302,296053.46,5044752.71,45.542634,-73.612004,1,4620212.00,Jean-Talon / Christophe-Colomb,468,92,94,94
109303,296035.71,5044735.73,45.542481,-73.612231,1,4620212.00,Christophe-Colomb / Jean-Talon,26,26,0,0
109304,296051.70,5044717.82,45.54232,-73.612026,1,4620212.00,Jean-Talon / Christophe-Colomb,464,92,96,92
109321,296144.28,5047181.59,45.564491,-73.610884,1,4620256.00,Saint-Michel / D'Hérelle,1172,319,224,179
109323,295996.29,5047248.69,45.565093,-73.612781,1,4620256.00,Saint-Michel / D'Hérelle,1145,322,212,181
109331,296073.39,5044143.79,45.537155,-73.611738,1,4620215.00,Saint-Denis / Bélanger,488,152,126,70
109332,296062.71,5044162.70,45.537325,-73.611875,1,4620215.00,Bélanger / Saint-Denis,487,97,102,96
109333,296041.68,5044142.06,45.537139,-73.612144,1,4620215.00,Saint-Denis / Bélanger,392,102,74,72
109341,296126.92,5046427.14,45.557702,-73.611093,1,4620242.00,D'Iberville / Tillemont,440,86,90,88
109343,296099.60,5046429.84,45.557726,-73.611443,1,4620242.00,D'Iberville / Tillemont,451,89,92,90
109351,296176.19,5048361.32,45.575107,-73.610496,1,4620257.00,Pie-IX / Robert,1367,428,248,201
109353,296142.47,5048354.92,45.575049,-73.610928,1,4620257.00,Pie-IX / Robert,1259,356,235,198
109358,296183.33,5048329.19,45.574818,-73.610404,1,4620257.00,Pie-IX / Robert,55,55,0,0
109361,296067.48,5043547.25,45.531787,-73.611803,1,4620215.00,Saint-Laurent / Saint-Zotique,827,204,209,138
109381,295960.39,5037379.64,45.476287,-73.613063,1,4620352.00,Décarie / Côte-Saint-Antoine,780,241,153,118
109382,295959.73,5037414.65,45.476602,-73.613072,1,4620352.00,Côte-Saint-Antoine / Northcliffe,222,70,38,38
109383,295930.68,5037382.46,45.476312,-73.613443,1,4620352.00,Décarie / Côte-Saint-Antoine,1084,299,216,181
109387,295916.40,5037347.14,45.475994,-73.613625,1,4620352.00,Côte-Saint-Antoine / Prud'homme,368,76,76,72
109392,296172.21,5046998.63,45.562845,-73.610523,1,4620256.00,Jarry / 9e Avenue,581,158,112,89
109394,296159.66,5046953.52,45.562439,-73.610683,1,4620256.00,Jarry / 9e Avenue,585,150,116,91
109404,295971.58,5037725.24,45.479397,-73.612926,1,4620354.00,Notre-Dame-de-Grâce / Grey,226,68,38,40
109438,296156.02,5043577.02,45.532056,-73.61067,1,4620215.00,Saint-Dominique / Saint-Zotique,957,288,198,157
109452,295959.81,5036301.24,45.466583,-73.613051,1,4620095.00,Upper-Lachine / de Clifton,1037,243,212,186
109454,295956.80,5036278.57,45.466379,-73.613089,1,4620095.00,Upper-Lachine / de Clifton,989,240,202,173
109464,296167.23,5046105.36,45.554807,-73.610571,1,4620242.00,Villeray / Louis-Hémon,348,74,70,68
109467,296142.38,5046087.27,45.554644,-73.610889,1,4620242.00,Villeray / Sagard,348,74,70,68
109491,296185.78,5045512.78,45.549475,-73.610323,1,4620213.00,Papineau / Everett,588,158,110,100
109493,296152.91,5045513.60,45.549482,-73.610744,1,4620213.00,Papineau / Everett,599,166,110,99
109502,296152.93,5044908.60,45.544038,-73.610733,1,4620212.00,Jean-Talon / De Normanville,468,92,94,94
109504,296154.22,5044878.92,45.543771,-73.610716,1,4620212.00,Jean-Talon / De Normanville,464,92,96,92
109533,295995.56,5041163.36,45.510335,-73.612681,1,4620123.00,Station Édouard-Montpetit / Vincent-d'Indy,1391,367,280,243
109534,295965.20,5041076.95,45.509557,-73.613068,1,4620124.00,Station Édouard-Montpetit / Vincent-d'Indy,1390,349,285,245
109553,296146.08,5044299.94,45.538561,-73.61081,1,4620211.00,De Chateaubriand / Bélanger,348,68,70,70
109565,296164.58,5042821.20,45.525255,-73.610547,1,4620170.00,Van Horne / Hutchison,717,205,134,126
109570,295865.81,5039489.58,45.495272,-73.614311,1,4620115.02,Côte-des-Neiges / No 4858,1786,436,353,303
109591,296268.37,5047103.51,45.56379,-73.609293,1,4620256.00,Saint-Michel / Jarry,1254,401,224,179
109592,296260.06,5047135.42,45.564077,-73.6094,1,4620256.00,Jarry / Shelley,581,158,112,89
109593,296225.28,5047104.79,45.563801,-73.609845,1,4620256.00,Saint-Michel / Jarry,1211,388,212,181
109594,296241.18,5047082.21,45.563598,-73.609641,1,4620256.00,Jarry / Saint-Michel,585,150,116,91
109602,296053.81,5036981.00,45.472701,-73.611861,1,4620352.00,Sherbrooke / Girouard,2040,560,416,320
109603,295960.33,5037006.02,45.472925,-73.613057,1,4620108.00,Girouard / Sherbrooke,172,52,40,0
109604,296041.56,5036947.23,45.472397,-73.612017,1,4620352.00,Sherbrooke / Girouard,37,37,0,0
109605,296081.56,5036978.07,45.472675,-73.611506,1,4620352.00,Sherbrooke / Girouard,1498,387,320,219
109622,296079.02,5037572.17,45.478021,-73.611549,1,4620354.00,Côte-Saint-Antoine / de Vendôme,222,70,38,38
109631,296224.12,5044373.07,45.53922,-73.609812,1,4620211.00,Saint-Hubert / Bélanger,342,68,70,68
109632,296210.32,5044390.54,45.539377,-73.609989,1,4620211.00,Bélanger / Saint-Hubert,487,97,102,96
109634,296209.81,5044362.53,45.539125,-73.609995,1,4620211.00,Bélanger / Saint-Hubert,478,98,104,92
109640,295340.59,5035850.95,45.462523,-73.620961,1,4620103.00,Saint-Jacques / No 6360,989,240,202,173
109649,295376.22,5035879.23,45.462778,-73.620506,1,4620103.00,Saint-Jacques / No 6340,1037,243,212,186
109661,296222.37,5042866.13,45.52566,-73.609808,1,4620170.00,du Parc / Van Horne,981,295,175,165
109662,296195.38,5042892.95,45.525901,-73.610154,1,4620170.00,Van Horne / du Parc,795,225,144,142
109668,296216.10,5042850.47,45.525519,-73.609888,1,4620170.00,du Parc / Van Horne,964,295,173,156
109682,296071.30,5036406.32,45.46753,-73.611627,1,4620095.00,Upper-Lachine / de Melrose,1037,243,212,186
109684,296066.03,5036381.88,45.46731,-73.611694,1,4620095.00,Upper-Lachine / de Melrose,989,240,202,173
109698,296241.99,5043329.97,45.529834,-73.609565,1,4620215.00,Clark / Beaubien,1123,277,237,203
109702,296312.49,5045157.20,45.546277,-73.608694,1,4620212.00,Jean-Talon / Garnier,468,92,94,94
109704,296256.19,5045041.48,45.545235,-73.609413,1,4620212.00,Jean-Talon / De Lanaudière,464,92,96,92
109711,296307.58,5046313.09,45.556678,-73.608777,1,4620242.00,D'Iberville / Villeray,440,86,90,88
109712,296294.56,5046328.00,45.556812,-73.608944,1,4620242.00,Villeray / D'Iberville,348,74,70,68
109713,296279.40,5046316.24,45.556706,-73.609138,1,4620242.00,D'Iberville / Villeray,451,89,92,90
109714,296289.76,5046299.78,45.556558,-73.609005,1,4620242.00,Villeray / D'Iberville,348,74,70,68
109720,296229.73,5035721.76,45.461372,-73.609589,1,4620093.00,Notre-Dame / No 6000,477,89,112,92
109732,296265.51,5046722.56,45.560362,-73.609323,1,4620249.00,Crémazie / 6e Avenue,418,88,84,82
109734,296295.18,5046667.40,45.559866,-73.608942,1,4620242.00,Crémazie / 6e Avenue,415,87,82,82
109754,296238.17,5042937.35,45.526301,-73.609607,1,4620215.00,Van Horne / Jeanne-Mance,717,205,134,126
109771,296387.99,5048227.90,45.573909,-73.60778,1,4620257.00,Pie-IX / Jean-Rivard,1313,374,248,201
109773,296346.70,5048226.51,45.573896,-73.608309,1,4620257.00,Pie-IX / Jean-Rivard,1259,356,235,198
109781,296191.68,5039565.37,45.495958,-73.610143,1,4620115.02,Côte-des-Neiges / Ridgewood,1909,482,384,313
109783,296164.12,5039528.62,45.495627,-73.610495,1,4620115.02,Côte-des-Neiges / Ridgewood,1744,426,345,295
109784,296192.77,5039508.46,45.495446,-73.610128,1,4620115.02,Ridgewood / Côte-des-Neiges,502,89,102,104
109787,296183.62,5039502.37,45.495391,-73.610245,1,4620115.02,Ridgewood / Côte-des-Neiges,502,89,102,104
109801,296345.11,5044560.27,45.540906,-73.608266,1,4620210.00,Christophe-Colomb / Bélanger,24,24,0,0
109802,296332.01,5044576.85,45.541055,-73.608434,1,4620211.00,Bélanger / Christophe-Colomb,487,97,102,96
109803,296314.18,5044559.20,45.540896,-73.608662,1,4620211.00,Christophe-Colomb / Bélanger,26,26,0,0
109804,296326.58,5044541.18,45.540734,-73.608503,1,4620210.00,Bélanger / Christophe-Colomb,478,98,104,92
109812,296354.90,5045222.49,45.546865,-73.608152,1,4620212.00,Station Fabre (Jean-Talon / Fabre),468,92,94,94
109814,296356.11,5045193.71,45.546606,-73.608136,1,4620212.00,Station Fabre (Jean-Talon / Fabre),464,92,96,92
109824,296375.51,5046438.91,45.557811,-73.607909,1,4620242.00,Villeray / 1re Avenue,348,74,70,68
109831,296342.83,5043969.06,45.535586,-73.608285,1,4620210.00,Saint-Denis / Saint-Zotique,488,152,126,70
109833,296314.16,5043965.76,45.535556,-73.608652,1,4620210.00,Saint-Denis / Saint-Zotique,392,102,74,72
109841,296340.30,5043370.28,45.530198,-73.608307,1,4620215.00,Saint-Laurent / Beaubien,827,204,209,138
109842,296331.98,5043393.52,45.530407,-73.608414,1,4620215.00,Beaubien / Saint-Laurent,1368,361,287,240
109872,296418.10,5046524.87,45.558585,-73.607365,1,4620242.00,Villeray / 2e Avenue,348,74,70,68
109893,296329.88,5043464.76,45.531048,-73.608442,1,4620215.00,Saint-Dominique / Beaubien,957,288,198,157
109902,296234.58,5036577.57,45.469073,-73.609542,1,4620108.00,Upper-Lachine / Oxford,1037,243,212,186
109904,296227.81,5036549.02,45.468816,-73.609628,1,4620108.00,Upper-Lachine / Oxford,989,240,202,173
109912,296372.87,5043077.08,45.52756,-73.607885,1,4620215.00,Van Horne / Waverly,795,225,144,142
109914,296360.50,5043054.87,45.52736,-73.608043,1,4620215.00,Van Horne / Waverly,717,205,134,126
109944,296451.72,5046561.28,45.558913,-73.606935,1,4620242.00,Villeray / 6e Avenue,348,74,70,68
109951,296457.82,5045340.93,45.547932,-73.606836,1,4620209.00,Station Fabre (Papineau / Jean-Talon),588,158,110,100
109953,296422.53,5045343.20,45.547952,-73.607288,1,4620209.00,Station Fabre (Papineau / Jean-Talon),599,166,110,99
109954,296438.36,5045323.62,45.547776,-73.607085,1,4620209.00,Station Fabre (Jean-Talon / Papineau),464,92,96,92
109957,296416.33,5045318.98,45.547734,-73.607367,1,4620209.00,Station Fabre (Jean-Talon / Papineau),468,92,94,94
109982,296431.71,5044732.97,45.542461,-73.60716,1,4620211.00,Bélanger / De Normanville,487,97,102,96
109984,296430.19,5044704.63,45.542206,-73.607179,1,4620211.00,Bélanger / De Normanville,478,98,104,92
109991,296486.99,5046199.38,45.555657,-73.606477,1,4620242.00,D'Iberville / L.-O.-David,440,86,90,88
109993,296458.11,5046203.31,45.555692,-73.606847,1,4620242.00,D'Iberville / L.-O.-David,451,89,92,90
11,300139.17,5041660.67,45.51485,-73.559655,1,4620143.00,Station Berri-UQAM,60,12,12,12
110003,296415.59,5044125.99,45.536999,-73.607356,1,4620210.00,De Chateaubriand / Saint-Zotique,348,68,70,70
110021,296341.67,5037134.85,45.474089,-73.608182,1,4620352.00,Décarie / Sherbrooke,2108,522,424,382
110022,296293.33,5037176.81,45.474466,-73.608801,1,4620352.00,Sherbrooke / Décarie,1044,319,221,128
110023,296239.47,5037184.55,45.474535,-73.60949,1,4620352.00,Décarie / Sherbrooke,722,223,140,111
110024,296278.56,5037129.27,45.474038,-73.608989,1,4620352.00,Sherbrooke / Décarie,1498,387,320,219
110051,296546.77,5047539.78,45.567719,-73.605734,1,4620258.00,17e Avenue / Jarry,415,87,82,82
110052,296536.12,5047574.13,45.568028,-73.605871,1,4620258.00,Jarry / 17e Avenue,581,158,112,89
110054,296523.02,5047527.03,45.567604,-73.606038,1,4620258.00,Jarry / 17e Avenue,585,150,116,91
110058,296561.81,5047521.87,45.567558,-73.605541,1,4620258.00,17e Avenue / Jarry,418,88,84,82
110061,296474.40,5047006.55,45.56292,-73.606652,2,4620249.00,Saint-Michel / Crémazie,1172,319,224,179
110062,296428.40,5046987.39,45.562747,-73.607241,1,4620249.00,Crémazie / Saint-Michel,529,199,84,82
110063,296403.76,5046954.19,45.562448,-73.607556,1,4620249.00,Saint-Michel / Crémazie,1145,322,212,181
110064,296515.31,5046948.82,45.562401,-73.606127,1,4620249.00,Crémazie / Saint-Michel,499,171,82,82
110068,296461.40,5046912.55,45.562074,-73.606817,1,4620249.00,Saint-Michel / Crémazie,1145,322,212,181
110071,296492.70,5044199.45,45.537661,-73.60637,1,4620210.00,Saint-Hubert / Saint-Zotique,342,68,70,68
110082,296460.69,5042505.08,45.522414,-73.606751,1,4620171.00,Bernard / Durocher,512,114,110,96
110084,296459.48,5042477.30,45.522164,-73.606766,1,4620171.00,Bernard / Durocher,460,96,100,88
110092,296522.51,5045486.09,45.549239,-73.60601,1,4620213.00,Jean-Talon / Chabot,468,92,94,94
110094,296522.47,5045455.31,45.548962,-73.60601,1,4620213.00,Jean-Talon / Chabot,464,92,96,92
110101,296597.76,5048095.82,45.572723,-73.60509,1,4620258.00,Pie-IX / D'Hérelle,1313,374,248,201
110103,296558.66,5048092.98,45.572697,-73.605591,1,4620258.00,Pie-IX / D'Hérelle,1259,356,235,198
110112,296485.46,5043627.25,45.532512,-73.606453,1,4620210.00,Beaubien / Alma,1368,361,287,240
110114,296484.33,5043603.25,45.532296,-73.606467,1,4620210.00,Beaubien / Alma,957,288,198,157
110124,296563.32,5046596.14,45.559228,-73.605506,1,4620242.00,Villeray / 8e Avenue,348,74,70,68
110132,296533.91,5044893.64,45.543908,-73.605854,1,4620211.00,Bélanger / De Lanaudière,487,97,102,96
110134,296530.59,5044863.19,45.543634,-73.605896,1,4620211.00,Bélanger / De Lanaudière,478,98,104,92
110141,296431.17,5039526.15,45.495608,-73.607078,1,4620128.00,Côte-des-Neiges / Forest Hill,2313,549,467,398
110143,296390.59,5039515.20,45.495509,-73.607597,1,4620115.02,Côte-des-Neiges / Forest Hill,2190,503,436,388
110164,296383.87,5036713.50,45.470298,-73.607635,1,4620352.00,Upper-Lachine / Girouard,989,240,202,173
110168,296424.76,5036709.11,45.470259,-73.607112,1,4620352.00,Girouard / Upper-Lachine,388,84,76,76
110172,296612.48,5046697.20,45.560138,-73.604878,1,4620242.00,Villeray / 9e Avenue,348,74,70,68
110182,296658.61,5047767.34,45.569768,-73.604305,1,4620258.00,Jarry / 20e Avenue,999,246,196,171
